Timestamp,Q,Conductivity,NO3,Temp,Turbidity,Level,Dayofweek,Month
2016-12-24T21:00:00,146.342,13540.5,,,0.0,,5,12
2016-12-24T22:00:00,133.553,9853.0,,,0.0,,5,12
2016-12-24T23:00:00,96.28633333,7735.0,,,0.0,,5,12
2016-12-25T00:00:00,59.01966667,5617.0,,,0.0,,6,12
2016-12-25T01:00:00,21.753,4970.5,,,0.0,,6,12
2016-12-25T02:00:00,-15.51366667,4324.0,,,0.0,,6,12
2016-12-25T03:00:00,-52.78033333,3677.5,,,0.0,,6,12
2016-12-25T04:00:00,-90.04700000000001,3031.0,,,0.0,,6,12
2016-12-25T05:00:00,-100.1796667,11985.5,,,0.0,,6,12
2016-12-25T06:00:00,-105.0675,20940.0,,,0.0,,6,12
2016-12-25T07:00:00,-46.56166667,26259.0,,,0.0,,6,12
2016-12-25T08:00:00,49.90916667,31578.0,,,0.0,,6,12
2016-12-25T09:00:00,109.35383329999999,25087.0,,,0.0,,6,12
2016-12-25T10:00:00,107.38,18596.0,,,0.0,,6,12
2016-12-25T11:00:00,92.7775,13640.5,,,0.0,,6,12
2016-12-25T12:00:00,113.78616670000001,8685.0,,,0.0,,6,12
2016-12-25T13:00:00,102.5645,7038.0,,,0.0,,6,12
2016-12-25T14:00:00,0.09405,5391.0,,,0.0,,6,12
2016-12-25T15:00:00,-102.3764,7550.0,,,0.0,,6,12
2016-12-25T16:00:00,-83.94516667,9709.0,,,0.0,,6,12
2016-12-25T17:00:00,-89.95383333,16027.5,,,0.0,,6,12
2016-12-25T18:00:00,-80.453,22346.0,,,0.0,,6,12
2016-12-25T19:00:00,18.15083333,23768.0,,,0.0,,6,12
2016-12-25T20:00:00,127.69683329999998,25190.0,,,0.0,,6,12
2016-12-25T21:00:00,157.05716669999998,16602.5,,,0.0,,6,12
2016-12-25T22:00:00,141.63133330000002,8015.0,,,0.0,,6,12
2016-12-25T23:00:00,99.91561111,7158.5,,,0.0,,6,12
2016-12-26T00:00:00,58.19988889,6302.0,,,0.0,,0,12
2016-12-26T01:00:00,16.48416667,5122.25,,,0.0,,0,12
2016-12-26T02:00:00,-25.23155556,3942.5,,,0.0,,0,12
2016-12-26T03:00:00,-66.94727778,2762.75,,,0.0,,0,12
2016-12-26T04:00:00,-108.663,1583.0,,,0.0,,0,12
2016-12-26T05:00:00,-108.37733329999999,9794.0,,,0.0,,0,12
2016-12-26T06:00:00,-108.46583329999999,18005.0,,,0.0,,0,12
2016-12-26T07:00:00,-82.93883333,24807.0,,,0.0,,0,12
2016-12-26T08:00:00,-3.539166667,31609.0,,,0.0,,0,12
2016-12-26T09:00:00,89.9195,27602.5,,,0.0,,0,12
2016-12-26T10:00:00,118.10283329999999,23596.0,,,0.0,,0,12
2016-12-26T11:00:00,109.77166670000001,17460.0,,,0.0,,0,12
2016-12-26T12:00:00,133.7813333,11324.0,,,0.0,,0,12
2016-12-26T13:00:00,55.64525,9087.5,,,0.0,,0,12
2016-12-26T14:00:00,-1.997375,6851.0,,,0.0,,0,12
2016-12-26T15:00:00,-59.64,6814.0,,,0.0,,0,12
2016-12-26T16:00:00,-53.53316667,6777.0,,,0.0,,0,12
2016-12-26T17:00:00,-60.60916667,13614.0,,,0.0,,0,12
2016-12-26T18:00:00,-73.0995,20451.0,,,0.0,,0,12
2016-12-26T19:00:00,-8.9385,23927.5,,,0.0,,0,12
2016-12-26T20:00:00,99.74916667,27404.0,,,0.0,,0,12
2016-12-26T21:00:00,162.71466669999998,17977.5,,,0.0,,0,12
2016-12-26T22:00:00,134.6235,8551.0,,,0.0,,0,12
2016-12-26T23:00:00,83.712,7659.0,,,0.0,,0,12
2016-12-27T00:00:00,51.783375,6767.0,,,0.0,,1,12
2016-12-27T01:00:00,19.85475,7890.333333,,,0.0,,1,12
2016-12-27T02:00:00,-12.073875,9013.666667,,,0.0,,1,12
2016-12-27T03:00:00,-44.0025,10137.0,,,0.0,,1,12
2016-12-27T04:00:00,-75.931125,11260.33333,,,0.0,,1,12
2016-12-27T05:00:00,-107.85975,12383.66667,,,0.0,,1,12
2016-12-27T06:00:00,-123.61883329999999,13507.0,,,0.0,,1,12
2016-12-27T07:00:00,-114.0235,22019.0,,,0.0,,1,12
2016-12-27T08:00:00,-61.17833333,30531.0,,,0.0,,1,12
2016-12-27T09:00:00,55.7445,30388.0,,,0.0,,1,12
2016-12-27T10:00:00,114.965,30245.0,,,0.0,,1,12
2016-12-27T11:00:00,101.0475,23304.0,,,0.0,,1,12
2016-12-27T12:00:00,93.27516667,16363.0,,,0.0,,1,12
2016-12-27T13:00:00,81.15783333,12230.0,,,0.0,,1,12
2016-12-27T14:00:00,42.74,8097.0,,,0.0,,1,12
2016-12-27T15:00:00,-3.4336,7196.5,,,0.0,,1,12
2016-12-27T16:00:00,-49.6072,6296.0,,,0.0,,1,12
2016-12-27T17:00:00,-66.09483333,10029.0,,,0.0,,1,12
2016-12-27T18:00:00,-95.47733333,13762.0,,,0.0,,1,12
2016-12-27T19:00:00,-56.1335,20650.5,,,0.0,,1,12
2016-12-27T20:00:00,54.5405,27539.0,,,0.0,,1,12
2016-12-27T21:00:00,131.00366670000003,18495.0,,,0.0,,1,12
2016-12-27T22:00:00,146.9211667,9451.0,,,0.0,,1,12
2016-12-27T23:00:00,120.5785,8725.0,,,0.0,,1,12
2016-12-28T00:00:00,80.15158333,7999.0,,,0.0,,2,12
2016-12-28T01:00:00,39.72466667,8202.0,,,0.0,,2,12
2016-12-28T02:00:00,-0.70225,8405.0,,,0.0,,2,12
2016-12-28T03:00:00,-41.12916667,8608.0,,,0.0,,2,12
2016-12-28T04:00:00,-81.55608333,8811.0,,,0.0,,2,12
2016-12-28T05:00:00,-121.98299999999999,9014.0,,,0.0,,2,12
2016-12-28T06:00:00,-136.79733330000002,9217.0,,,0.0,,2,12
2016-12-28T07:00:00,-128.7751667,19504.0,,,0.0,,2,12
2016-12-28T08:00:00,-94.13166667,29791.0,,,0.0,,2,12
2016-12-28T09:00:00,-0.062,32867.0,,,0.0,,2,12
2016-12-28T10:00:00,117.03516670000002,35943.0,,,0.0,,2,12
2016-12-28T11:00:00,131.30700000000002,27796.0,,,0.0,,2,12
2016-12-28T12:00:00,93.67766667,19649.0,,,0.0,,2,12
2016-12-28T13:00:00,83.08166667,15386.5,,,0.0,,2,12
2016-12-28T14:00:00,48.588,11124.0,,,0.0,,2,12
2016-12-28T15:00:00,12.2605,7876.5,,,0.0,,2,12
2016-12-28T16:00:00,-24.066999999999997,4629.0,,,0.0,,2,12
2016-12-28T17:00:00,-42.2565,9477.5,,,0.0,,2,12
2016-12-28T18:00:00,-75.84366667,14326.0,,,0.0,,2,12
2016-12-28T19:00:00,-69.41316667,20821.5,,,0.0,,2,12
2016-12-28T20:00:00,21.61983333,27317.0,,,0.0,,2,12
2016-12-28T21:00:00,112.62183329999999,17753.5,,,0.0,,2,12
2016-12-28T22:00:00,167.3148333,8190.0,,,0.0,,2,12
2016-12-28T23:00:00,137.7805,7857.5,,,0.0,,2,12
2016-12-29T00:00:00,98.75534286,7525.0,,,0.0,,3,12
2016-12-29T01:00:00,59.73018571,7166.666667,,,0.0,,3,12
2016-12-29T02:00:00,20.70502857,6808.333333,,,0.0,,3,12
2016-12-29T03:00:00,-18.32012857,6450.0,,,0.0,,3,12
2016-12-29T04:00:00,-57.34528571,6091.666667,,,0.0,,3,12
2016-12-29T05:00:00,-96.37044286,5733.333333,,,0.0,,3,12
2016-12-29T06:00:00,-135.3956,5375.0,,,0.0,,3,12
2016-12-29T07:00:00,-139.0156667,16629.5,,,0.0,,3,12
2016-12-29T08:00:00,-113.6825,27884.0,,,0.0,,3,12
2016-12-29T09:00:00,-46.42733333,33994.5,,,0.0,,3,12
2016-12-29T10:00:00,85.52633333,40105.0,,,0.0,,3,12
2016-12-29T11:00:00,163.3703333,31749.5,,,0.0,,3,12
2016-12-29T12:00:00,132.51,23394.0,,,0.0,,3,12
2016-12-29T13:00:00,115.68533329999998,18483.0,,,0.0,,3,12
2016-12-29T14:00:00,85.55383333,13572.0,,,0.0,,3,12
2016-12-29T15:00:00,73.2635,10088.0,,,0.0,,3,12
2016-12-29T16:00:00,3.96195,6604.0,,,0.0,,3,12
2016-12-29T17:00:00,-65.3396,8154.0,,,0.0,,3,12
2016-12-29T18:00:00,-96.7575,9704.0,,,0.0,,3,12
2016-12-29T19:00:00,-92.335,16643.0,,,0.0,,3,12
2016-12-29T20:00:00,-12.66766667,23582.0,,,0.0,,3,12
2016-12-29T21:00:00,63.91483333,17659.5,,,0.0,,3,12
2016-12-29T22:00:00,162.84316669999998,11737.0,,,0.0,,3,12
2016-12-29T23:00:00,155.1275,9407.0,,,0.0,,3,12
2016-12-30T00:00:00,97.59233333,7077.0,,,0.0,,4,12
2016-12-30T01:00:00,61.93761111,6250.333333,,,0.0,,4,12
2016-12-30T02:00:00,26.28288889,5423.666667,,,0.0,,4,12
2016-12-30T03:00:00,-9.371833333,4597.0,,,0.0,,4,12
2016-12-30T04:00:00,-45.02655556,3770.333333,,,0.0,,4,12
2016-12-30T05:00:00,-80.68127778,2943.666667,,,0.0,,4,12
2016-12-30T06:00:00,-116.336,2117.0,,,0.0,,4,12
2016-12-30T07:00:00,-139.21933330000002,12540.5,,,0.0,,4,12
2016-12-30T08:00:00,-130.405,22964.0,,,0.0,,4,12
2016-12-30T09:00:00,-95.39083333,30930.5,,,0.0,,4,12
2016-12-30T10:00:00,30.5175,38897.0,,,0.0,,4,12
2016-12-30T11:00:00,123.9335,33478.0,,,0.0,,4,12
2016-12-30T12:00:00,86.99833333,28059.0,,,0.0,,4,12
2016-12-30T13:00:00,87.17783333,21774.5,,,0.0,,4,12
2016-12-30T14:00:00,44.356,15490.0,,,0.0,,4,12
2016-12-30T15:00:00,38.753,11686.0,,,0.0,,4,12
2016-12-30T16:00:00,-6.937,7882.0,,,0.0,,4,12
2016-12-30T17:00:00,-52.626999999999995,7773.5,,,0.0,,4,12
2016-12-30T18:00:00,-94.911,7665.0,,,0.0,,4,12
2016-12-30T19:00:00,-105.0995,13140.5,,,0.0,,4,12
2016-12-30T20:00:00,-55.5475,18616.0,,,0.0,,4,12
2016-12-30T21:00:00,24.598000000000003,17424.5,,,0.0,,4,12
2016-12-30T22:00:00,111.82316670000002,16233.0,,,0.0,,4,12
2016-12-30T23:00:00,143.5355,11675.5,,,0.0,,4,12
2016-12-31T00:00:00,132.322,7118.0,,,0.0,,5,12
2016-12-31T01:00:00,97.22417143,8502.625,,,0.0,,5,12
2016-12-31T02:00:00,62.12634286,9887.25,,,0.0,,5,12
2016-12-31T03:00:00,27.02851429,11271.875,,,0.0,,5,12
2016-12-31T04:00:00,-8.069314286000001,12656.5,,,0.0,,5,12
2016-12-31T05:00:00,-43.16714286,14041.125,,,0.0,,5,12
2016-12-31T06:00:00,-78.26497143,15425.75,,,0.0,,5,12
2016-12-31T07:00:00,-113.3628,16810.375,,,0.0,,5,12
2016-12-31T08:00:00,-131.9728333,18195.0,,,0.0,,5,12
2016-12-31T09:00:00,-118.4785,25830.5,,,0.0,,5,12
2016-12-31T10:00:00,-42.64566667,33466.0,,,0.0,,5,12
2016-12-31T11:00:00,75.1295,32413.5,,,0.0,,5,12
2016-12-31T12:00:00,87.34933333,31361.0,,,0.0,,5,12
2016-12-31T13:00:00,83.5085,24601.5,,,0.0,,5,12
2016-12-31T14:00:00,72.1235,17842.0,,,0.0,,5,12
2016-12-31T15:00:00,71.21366667,13595.0,,,0.0,,5,12
2016-12-31T16:00:00,56.5595,9348.0,,,0.0,,5,12
2016-12-31T17:00:00,-9.371625,7858.5,,,0.0,,5,12
2016-12-31T18:00:00,-75.30275,6369.0,,,0.0,,5,12
2016-12-31T19:00:00,-80.51133333,10959.0,,,0.0,,5,12
2016-12-31T20:00:00,-76.2325,15549.0,,,0.0,,5,12
2016-12-31T21:00:00,-35.6,18979.0,,,0.0,,5,12
2016-12-31T22:00:00,51.57966667,22409.0,,,0.0,,5,12
2016-12-31T23:00:00,133.377,14411.5,,,0.0,,5,12
2017-01-01T00:00:00,149.2246667,6414.0,,,0.0,,6,1
2017-01-01T01:00:00,34.76,7033.5,,,0.0,,6,1
2017-01-01T02:00:00,10.80341667,7653.0,,,0.0,,6,1
2017-01-01T03:00:00,-13.15316667,8616.0,,,0.0,,6,1
2017-01-01T04:00:00,-37.10975,9579.0,,,0.0,,6,1
2017-01-01T05:00:00,-61.06633333,10542.0,,,0.0,,6,1
2017-01-01T06:00:00,-85.02291667,11505.0,,,0.0,,6,1
2017-01-01T07:00:00,-108.9795,12468.0,,,0.0,,6,1
2017-01-01T08:00:00,-111.963,13431.0,,,0.0,,6,1
2017-01-01T09:00:00,-110.57600000000001,22303.5,,,0.0,,6,1
2017-01-01T10:00:00,-93.21983333,31176.0,,,0.0,,6,1
2017-01-01T11:00:00,0.915166667,33008.0,,,0.0,,6,1
2017-01-01T12:00:00,66.34683333,34840.0,,,0.0,,6,1
2017-01-01T13:00:00,65.15833333,29149.0,,,0.0,,6,1
2017-01-01T14:00:00,56.978,23458.0,,,0.0,,6,1
2017-01-01T15:00:00,57.95533333,17905.0,,,0.0,,6,1
2017-01-01T16:00:00,62.07166667,12352.0,,,0.0,,6,1
2017-01-01T17:00:00,32.964,9600.5,,,0.0,,6,1
2017-01-01T18:00:00,-7.728,6849.0,,,0.0,,6,1
2017-01-01T19:00:00,-48.42,13104.5,,,0.0,,6,1
2017-01-01T20:00:00,-80.3675,19360.0,,,0.0,,6,1
2017-01-01T21:00:00,-38.40233333,19577.5,,,0.0,,6,1
2017-01-01T22:00:00,33.678000000000004,19795.0,,,0.0,,6,1
2017-01-01T23:00:00,70.62899999999999,13778.0,,,0.0,,6,1
2017-01-02T00:00:00,122.12916670000001,7761.0,,,0.0,,0,1
2017-01-02T01:00:00,127.4934,7115.0,,,0.0,,0,1
2017-01-02T02:00:00,95.31251429,6469.0,,,0.0,,0,1
2017-01-02T03:00:00,63.13162857,7623.333333,,,0.0,,0,1
2017-01-02T04:00:00,30.95074286,8777.666667,,,0.0,,0,1
2017-01-02T05:00:00,-1.230142857,9932.0,,,0.0,,0,1
2017-01-02T06:00:00,-33.41102857,11086.33333,,,0.0,,0,1
2017-01-02T07:00:00,-65.59191429,12240.66667,,,0.0,,0,1
2017-01-02T08:00:00,-97.7728,13395.0,,,0.0,,0,1
2017-01-02T09:00:00,-96.50316667,21039.5,,,0.0,,0,1
2017-01-02T10:00:00,-73.59733333,28684.0,,,0.0,,0,1
2017-01-02T11:00:00,-43.055,31520.0,,,0.0,,0,1
2017-01-02T12:00:00,8.241,34356.0,,,0.0,,0,1
2017-01-02T13:00:00,74.7525,32080.5,,,0.0,,0,1
2017-01-02T14:00:00,71.23833333,29805.0,,,0.0,,0,1
2017-01-02T15:00:00,107.86483329999999,24140.0,,,0.0,,0,1
2017-01-02T16:00:00,66.2165,18475.0,,,0.0,,0,1
2017-01-02T17:00:00,39.998000000000005,14771.5,,,0.0,,0,1
2017-01-02T18:00:00,26.214000000000002,11068.0,,,0.0,,0,1
2017-01-02T19:00:00,12.43,9168.5,,,0.0,,0,1
2017-01-02T20:00:00,-1.354,7269.0,,,0.0,,0,1
2017-01-02T21:00:00,-52.7035,13721.5,,,0.0,,0,1
2017-01-02T22:00:00,-48.0915,20174.0,,,0.0,,0,1
2017-01-02T23:00:00,18.049,16983.5,,,0.0,,0,1
2017-01-03T00:00:00,24.4015,13793.0,,,0.0,,1,1
2017-01-03T01:00:00,84.8195,9273.0,,,0.0,,1,1
2017-01-03T02:00:00,70.60433333,4753.0,,,0.0,,1,1
2017-01-03T03:00:00,38.09802778,5187.5,,,0.0,,1,1
2017-01-03T04:00:00,5.5917222220000005,5622.0,,,0.0,,1,1
2017-01-03T05:00:00,-26.91458333,6742.0,,,0.0,,1,1
2017-01-03T06:00:00,-59.42088889,7862.0,,,0.0,,1,1
2017-01-03T07:00:00,-91.92719444,8982.0,,,0.0,,1,1
2017-01-03T08:00:00,-124.4335,10102.0,,,0.0,,1,1
2017-01-03T09:00:00,-138.7611667,14490.5,,,0.0,,1,1
2017-01-03T10:00:00,-83.5885,18879.0,,,0.0,,1,1
2017-01-03T11:00:00,-50.379,25555.0,,,0.0,,1,1
2017-01-03T12:00:00,-16.57,32231.0,,,0.0,,1,1
2017-01-03T13:00:00,36.67133333,30393.0,,,0.0,,1,1
2017-01-03T14:00:00,77.9295,28555.0,,,0.0,,1,1
2017-01-03T15:00:00,78.8695,23634.5,,,0.0,,1,1
2017-01-03T16:00:00,57.3045,18714.0,,,0.0,,1,1
2017-01-03T17:00:00,53.4285,14905.0,,,0.0,,1,1
2017-01-03T18:00:00,52.3206,11096.0,,,0.0,,1,1
2017-01-03T19:00:00,28.98711667,9166.0,,,0.0,,1,1
2017-01-03T20:00:00,5.653633332999999,7236.0,,,0.0,,1,1
2017-01-03T21:00:00,-17.67985,7467.5,,,0.0,,1,1
2017-01-03T22:00:00,-41.01333333,7699.0,,,0.0,,1,1
2017-01-03T23:00:00,-71.66283333,13249.0,,,0.0,,1,1
2017-01-04T00:00:00,-4.810166667,18799.0,,,0.0,,2,1
2017-01-04T01:00:00,60.96616667,13234.0,,,0.0,,2,1
2017-01-04T02:00:00,77.79783333,7669.0,,,0.0,,2,1
2017-01-04T03:00:00,85.73833333,5976.5,,,0.0,,2,1
2017-01-04T04:00:00,104.765,4284.0,,,0.0,,2,1
2017-01-04T05:00:00,59.80944,4742.0,,,0.0,,2,1
2017-01-04T06:00:00,14.853879999999998,5200.0,,,0.0,,2,1
2017-01-04T07:00:00,-30.101679999999998,5683.0,,,0.0,,2,1
2017-01-04T08:00:00,-75.05724000000001,6166.0,,,0.0,,2,1
2017-01-04T09:00:00,-120.0128,10953.0,,,0.0,,2,1
2017-01-04T10:00:00,-146.1721667,15740.0,,,0.0,,2,1
2017-01-04T11:00:00,-137.84466669999998,17018.0,,,0.0,,2,1
2017-01-04T12:00:00,-97.5345,18296.0,,,0.0,,2,1
2017-01-04T13:00:00,-18.66866667,24669.5,,,0.0,,2,1
2017-01-04T14:00:00,49.69716667,31043.0,,,0.0,,2,1
2017-01-04T15:00:00,86.63916667,23505.5,,,0.0,,2,1
2017-01-04T16:00:00,136.6118333,15968.0,,,0.0,,2,1
2017-01-04T17:00:00,168.5938333,13769.0,,,0.0,,2,1
2017-01-04T18:00:00,154.789,11570.0,,,0.0,,2,1
2017-01-04T19:00:00,145.4305,10220.0,,,0.0,,2,1
2017-01-04T20:00:00,106.2752,8870.0,,,0.0,,2,1
2017-01-04T21:00:00,67.1199,7189.5,,,0.0,,2,1
2017-01-04T22:00:00,27.9646,5509.0,,,0.0,,2,1
2017-01-04T23:00:00,-11.1907,7876.5,,,0.0,,2,1
2017-01-05T00:00:00,-50.346000000000004,10244.0,,,0.0,,3,1
2017-01-05T01:00:00,-35.40716667,11795.0,,,0.0,,3,1
2017-01-05T02:00:00,33.07616667,13346.0,,,0.0,,3,1
2017-01-05T03:00:00,52.0615,9231.0,,,0.0,,3,1
2017-01-05T04:00:00,77.13683333,5116.0,,,0.0,,3,1
2017-01-05T05:00:00,115.13716670000001,4254.0,,,0.0,,3,1
2017-01-05T06:00:00,111.54700000000001,3392.0,,,0.0,,3,1
2017-01-05T07:00:00,96.38266667,3528.0,,,0.0,,3,1
2017-01-05T08:00:00,49.37833333,3664.0,,,0.0,,3,1
2017-01-05T09:00:00,2.374,3494.5,,,0.0,,3,1
2017-01-05T10:00:00,-44.63033333,3325.0,,,0.0,,3,1
2017-01-05T11:00:00,-35.91216667,9909.5,,,0.0,,3,1
2017-01-05T12:00:00,-82.19716667,16494.0,,,0.0,,3,1
2017-01-05T13:00:00,-99.55216667,17804.5,,,0.0,,3,1
2017-01-05T14:00:00,0.799166667,19115.0,,,0.0,,3,1
2017-01-05T15:00:00,90.80266667,14062.0,,,0.0,,3,1
2017-01-05T16:00:00,109.6845,9009.0,,,0.0,,3,1
2017-01-05T17:00:00,141.4906667,7023.0,,,0.0,,3,1
2017-01-05T18:00:00,182.2936667,5037.0,,,0.0,,3,1
2017-01-05T19:00:00,124.7985,5303.0,,,0.0,,3,1
2017-01-05T20:00:00,94.8435,5569.0,,,0.0,,3,1
2017-01-05T21:00:00,68.34106667,5273.0,,,0.0,,3,1
2017-01-05T22:00:00,41.83863333,4977.0,,,0.0,,3,1
2017-01-05T23:00:00,15.3362,3066.0,,,0.0,,3,1
2017-01-06T00:00:00,-11.16623333,1155.0,,,0.0,,4,1
2017-01-06T01:00:00,-37.66866667,1272.0,,,0.0,,4,1
2017-01-06T02:00:00,-55.19133333,1389.0,,,0.0,,4,1
2017-01-06T03:00:00,13.52766667,1707.5,,,0.0,,4,1
2017-01-06T04:00:00,67.90100000000001,2026.0,,,0.0,,4,1
2017-01-06T05:00:00,80.9985,1319.0,,,0.0,,4,1
2017-01-06T06:00:00,75.25266667,612.0,,,0.0,,4,1
2017-01-06T07:00:00,73.24666667,456.5,,,0.0,,4,1
2017-01-06T08:00:00,84.571,301.0,,,0.0,,4,1
2017-01-06T09:00:00,67.91066667,280.0,,,0.0,,4,1
2017-01-06T10:00:00,41.45716667,259.0,,,0.0,,4,1
2017-01-06T11:00:00,6.574166667,220.05,,,0.0,,4,1
2017-01-06T12:00:00,3.115333333,181.1,,,0.0,,4,1
2017-01-06T13:00:00,-12.89516667,226.55,,,0.0,,4,1
2017-01-06T14:00:00,-47.77266667,272.0,,,0.0,,4,1
2017-01-06T15:00:00,20.54083333,1426.5,,,0.0,,4,1
2017-01-06T16:00:00,82.36683333,2581.0,,,0.0,,4,1
2017-01-06T17:00:00,102.6706667,1435.5,,,0.0,,4,1
2017-01-06T18:00:00,125.00266670000002,290.0,,,0.0,,4,1
2017-01-06T19:00:00,128.1565,346.5,,,0.0,,4,1
2017-01-06T20:00:00,116.86983329999998,403.0,,,0.0,,4,1
2017-01-06T21:00:00,108.8,348.0,,,0.0,,4,1
2017-01-06T22:00:00,77.65184,293.0,,,0.0,,4,1
2017-01-06T23:00:00,46.503679999999996,273.75,,,0.0,,4,1
2017-01-07T00:00:00,15.35552,254.5,,,0.0,,5,1
2017-01-07T01:00:00,-15.792639999999999,235.25,,,0.0,,5,1
2017-01-07T02:00:00,-46.9408,216.0,,,0.0,,5,1
2017-01-07T03:00:00,-55.89666667,418.0,,,0.0,,5,1
2017-01-07T04:00:00,-41.17716667,620.0,,,0.0,,5,1
2017-01-07T05:00:00,25.37766667,721.5,,,0.0,,5,1
2017-01-07T06:00:00,53.692,823.0,,,0.0,,5,1
2017-01-07T07:00:00,73.4225,594.0,,,0.0,,5,1
2017-01-07T08:00:00,90.2775,365.0,,,0.0,,5,1
2017-01-07T09:00:00,94.04333333,278.4,,,0.0,,5,1
2017-01-07T10:00:00,75.707,191.8,,,0.0,,5,1
2017-01-07T11:00:00,43.5185,154.0,,,0.0,,5,1
2017-01-07T12:00:00,16.5815,116.2,,,0.0,,5,1
2017-01-07T13:00:00,-7.241333332999999,122.05,,,0.0,,5,1
2017-01-07T14:00:00,-36.33983333,127.9,,,0.0,,5,1
2017-01-07T15:00:00,-32.83266667,175.45,,,0.0,,5,1
2017-01-07T16:00:00,-19.93066667,223.0,,,0.0,,5,1
2017-01-07T17:00:00,61.3425,293.0,,,0.0,,5,1
2017-01-07T18:00:00,117.46483329999998,363.0,,,0.0,,5,1
2017-01-07T19:00:00,135.0345,337.0,,,0.0,,5,1
2017-01-07T20:00:00,162.85983330000002,311.0,,,0.0,,5,1
2017-01-07T21:00:00,159.82399999999998,273.5,,,0.0,,5,1
2017-01-07T22:00:00,137.3495,236.0,,,0.0,,5,1
2017-01-07T23:00:00,96.310625,287.5,,,0.0,,5,1
2017-01-08T00:00:00,55.27175,339.0,,,0.0,,6,1
2017-01-08T01:00:00,14.232875,322.75,,,0.0,,6,1
2017-01-08T02:00:00,-26.805999999999997,306.5,,,0.0,,6,1
2017-01-08T03:00:00,-31.20966667,290.25,,,0.0,,6,1
2017-01-08T04:00:00,-22.7195,274.0,,,0.0,,6,1
2017-01-08T05:00:00,-18.05566667,292.5,,,0.0,,6,1
2017-01-08T06:00:00,57.5845,311.0,,,0.0,,6,1
2017-01-08T07:00:00,125.41283329999999,248.45,,,0.0,,6,1
2017-01-08T08:00:00,151.05,185.9,,,0.0,,6,1
2017-01-08T09:00:00,183.5556667,152.8,,,0.0,,6,1
2017-01-08T10:00:00,179.87083330000002,119.7,,,0.0,,6,1
2017-01-08T11:00:00,170.9755,145.05,,,0.0,,6,1
2017-01-08T12:00:00,149.865,170.4,,,0.0,,6,1
2017-01-08T13:00:00,107.7265,142.0,,,0.0,,6,1
2017-01-08T14:00:00,48.48316667,113.6,,,0.0,,6,1
2017-01-08T15:00:00,41.28233333,121.25,,,0.0,,6,1
2017-01-08T16:00:00,42.80433333,128.9,,,0.0,,6,1
2017-01-08T17:00:00,49.82666667,149.9,,,0.0,,6,1
2017-01-08T18:00:00,147.3883333,170.9,,,0.0,,6,1
2017-01-08T19:00:00,220.04733330000002,144.6,,,0.0,,6,1
2017-01-08T20:00:00,257.8535,118.3,,,0.0,,6,1
2017-01-08T21:00:00,277.0828333,143.15,,,0.0,,6,1
2017-01-08T22:00:00,270.3728333,168.0,,,0.0,,6,1
2017-01-08T23:00:00,271.7036667,176.2,,,0.0,,6,1
2017-01-09T00:00:00,280.1841667,184.4,,,0.0,,0,1
2017-01-09T01:00:00,299.03133330000003,172.5,,,0.0,,0,1
2017-01-09T02:00:00,303.7511667,160.6,,,0.0,,0,1
2017-01-09T03:00:00,292.6071667,124.2,,,0.0,,0,1
2017-01-09T04:00:00,260.1133333,87.8,,,0.0,,0,1
2017-01-09T05:00:00,219.7915,83.35,,,0.0,,0,1
2017-01-09T06:00:00,195.8585,78.9,,,0.0,,0,1
2017-01-09T07:00:00,232.988,72.25,,,0.0,,0,1
2017-01-09T08:00:00,315.2823333,65.6,,,0.0,,0,1
2017-01-09T09:00:00,376.1345,80.85,,,0.0,,0,1
2017-01-09T10:00:00,386.8553333,96.1,,,0.0,,0,1
2017-01-09T11:00:00,388.48783330000003,96.76666667,,,0.0,,0,1
2017-01-09T12:00:00,381.793,97.43333333,,,0.0,,0,1
2017-01-09T13:00:00,378.9091667,98.1,,,0.0,,0,1
2017-01-09T14:00:00,377.0535,95.2,,,7.85,,0,1
2017-01-09T15:00:00,364.9825,92.3,,,15.7,,0,1
2017-01-09T16:00:00,343.8901667,79.65,,,7.85,,0,1
2017-01-09T17:00:00,322.80066669999997,67.0,,,0.0,,0,1
2017-01-09T18:00:00,321.3385,67.55,,,0.0,,0,1
2017-01-09T19:00:00,347.8266667,68.1,,,0.0,,0,1
2017-01-09T20:00:00,390.8546667,71.55,,,0.0,,0,1
2017-01-09T21:00:00,411.1791667,75.0,,,0.0,,0,1
2017-01-09T22:00:00,412.5855,79.1,,,0.0,,0,1
2017-01-09T23:00:00,410.1956667,83.2,,,0.0,,0,1
2017-01-10T00:00:00,414.4466667,85.1,,,0.0,,1,1
2017-01-10T01:00:00,418.023,87.0,,,0.0,,1,1
2017-01-10T02:00:00,423.40333330000004,90.6,,,0.0,,1,1
2017-01-10T03:00:00,422.64533330000006,94.2,,,0.0,,1,1
2017-01-10T04:00:00,389.0781667,99.35,,,0.0,,1,1
2017-01-10T05:00:00,319.467,104.5,,,0.0,,1,1
2017-01-10T06:00:00,242.9715,88.5,,,0.0,,1,1
2017-01-10T07:00:00,199.801,72.5,,,0.0,,1,1
2017-01-10T08:00:00,279.8693333,63.65,,,0.0,,1,1
2017-01-10T09:00:00,375.9586667,54.8,,,0.0,,1,1
2017-01-10T10:00:00,436.371,51.35,,,0.0,,1,1
2017-01-10T11:00:00,506.6515,47.9,,,0.0,,1,1
